P_u,M_u,V_u,f_c,F_y,t_req_2017,t_req_2023,delta_t,delta_t_pct,excentricidad
150.0,100.0,0,3.0,45,2.535281901680295,2.5352819016802948,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,0,3.0,50,2.405179595973841,2.4051795959738405,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,0,3.5,36,2.834531337141039,2.8345313371410383,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,0,3.5,40,2.6890725373464934,2.689072537346493,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,0,3.5,45,2.5352819016802948,2.5352819016802943,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,0,3.5,50,2.4051795959738405,2.40517959597384,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,0,4.0,36,2.8345313371410366,2.8345313371410383,1.7763568394002505e-15,0.0,0.6666666666666666
150.0,100.0,0,4.0,40,2.689072537346491,2.6890725373464925,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,0,4.0,45,2.5352819016802925,2.535281901680294,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,0,4.0,50,2.4051795959738387,2.40517959597384,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,0,4.5,36,2.834531337141039,2.834531337141037,-2.220446049250313e-15,-0.0,0.6666666666666666
150.0,100.0,0,4.5,40,2.6890725373464934,2.689072537346492,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,0,4.5,45,2.5352819016802948,2.5352819016802934,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,0,4.5,50,2.4051795959738405,2.405179595973839,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,0,5.0,36,2.834531337141039,2.8345313371410383,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,0,5.0,40,2.689072537346494,2.689072537346493,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,0,5.0,45,2.535281901680295,2.5352819016802943,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,0,5.0,50,2.405179595973841,2.40517959597384,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,50,3.0,36,2.834531337141039,2.834531337141039,0.0,0.0,0.6666666666666666
150.0,100.0,50,3.0,40,2.689072537346494,2.6890725373464934,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,50,3.0,45,2.535281901680295,2.5352819016802948,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,50,3.0,50,2.405179595973841,2.4051795959738405,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,50,3.5,36,2.834531337141039,2.8345313371410383,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,50,3.5,40,2.6890725373464934,2.689072537346493,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,50,3.5,45,2.5352819016802948,2.5352819016802943,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,50,3.5,50,2.4051795959738405,2.40517959597384,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,50,4.0,36,2.8345313371410366,2.8345313371410383,1.7763568394002505e-15,0.0,0.6666666666666666
150.0,100.0,50,4.0,40,2.689072537346491,2.6890725373464925,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,50,4.0,45,2.5352819016802925,2.535281901680294,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,50,4.0,50,2.4051795959738387,2.40517959597384,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,50,4.5,36,2.834531337141039,2.834531337141037,-2.220446049250313e-15,-0.0,0.6666666666666666
150.0,100.0,50,4.5,40,2.6890725373464934,2.689072537346492,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,50,4.5,45,2.5352819016802948,2.5352819016802934,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,50,4.5,50,2.4051795959738405,2.405179595973839,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,50,5.0,36,2.834531337141039,2.8345313371410383,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,50,5.0,40,2.689072537346494,2.689072537346493,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,50,5.0,45,2.535281901680295,2.5352819016802943,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,50,5.0,50,2.405179595973841,2.40517959597384,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,100,3.0,36,2.834531337141039,2.834531337141039,0.0,0.0,0.6666666666666666
150.0,100.0,100,3.0,40,2.689072537346494,2.6890725373464934,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,100,3.0,45,2.535281901680295,2.5352819016802948,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,100,3.0,50,2.405179595973841,2.4051795959738405,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,100,3.5,36,2.834531337141039,2.8345313371410383,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,100,3.5,40,2.6890725373464934,2.689072537346493,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,100,3.5,45,2.5352819016802948,2.5352819016802943,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,100,3.5,50,2.4051795959738405,2.40517959597384,-4.440892098500626e-16,-0.0,0.6666666666666666
150.0,100.0,100,4.0,36,2.8345313371410366,2.8345313371410383,1.7763568394002505e-15,0.0,0.6666666666666666
150.0,100.0,100,4.0,40,2.689072537346491,2.6890725373464925,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,100,4.0,45,2.5352819016802925,2.535281901680294,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,100,4.0,50,2.4051795959738387,2.40517959597384,1.3322676295501878e-15,0.0,0.6666666666666666
150.0,100.0,100,4.5,36,2.834531337141039,2.834531337141037,-2.220446049250313e-15,-0.0,0.6666666666666666
150.0,100.0,100,4.5,40,2.6890725373464934,2.689072537346492,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,100,4.5,45,2.5352819016802948,2.5352819016802934,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,100,4.5,50,2.4051795959738405,2.405179595973839,-1.3322676295501878e-15,-0.0,0.6666666666666666
150.0,100.0,100,5.0,36,2.834531337141039,2.8345313371410383,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,100,5.0,40,2.689072537346494,2.689072537346493,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,100,5.0,45,2.535281901680295,2.5352819016802943,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,100.0,100,5.0,50,2.405179595973841,2.40517959597384,-8.881784197001252e-16,-0.0,0.6666666666666666
150.0,200.0,0,3.0,36,2.9430814455365875,2.943081445536588,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,0,3.0,40,2.792052212182923,2.792052212182923,0.0,0.0,1.3333333333333333
150.0,200.0,0,3.0,45,2.6323720702152618,2.6323720702152618,0.0,0.0,1.3333333333333333
150.0,200.0,0,3.0,50,2.497287417267873,2.497287417267873,0.0,0.0,1.3333333333333333
150.0,200.0,0,3.5,36,2.943081445536588,2.943081445536587,-8.881784197001252e-16,-0.0,1.3333333333333333
150.0,200.0,0,3.5,40,2.792052212182924,2.7920522121829228,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,0,3.5,45,2.632372070215262,2.632372070215261,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,0,3.5,50,2.497287417267874,2.4972874172678727,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,0,4.0,36,2.943081445536588,2.9430814455365875,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,0,4.0,40,2.792052212182923,2.792052212182923,0.0,0.0,1.3333333333333333
150.0,200.0,0,4.0,45,2.6323720702152618,2.6323720702152618,0.0,0.0,1.3333333333333333
150.0,200.0,0,4.0,50,2.497287417267873,2.497287417267873,0.0,0.0,1.3333333333333333
150.0,200.0,0,4.5,36,2.943081445536587,2.943081445536588,8.881784197001252e-16,0.0,1.3333333333333333
150.0,200.0,0,4.5,40,2.7920522121829228,2.792052212182923,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,0,4.5,45,2.6323720702152613,2.6323720702152618,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,0,4.5,50,2.4972874172678727,2.497287417267873,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,0,5.0,36,2.943081445536586,2.9430814455365857,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,0,5.0,40,2.792052212182922,2.7920522121829214,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,0,5.0,45,2.6323720702152604,2.63237207021526,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,0,5.0,50,2.497287417267872,2.4972874172678714,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,50,3.0,36,2.9430814455365875,2.943081445536588,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,50,3.0,40,2.792052212182923,2.792052212182923,0.0,0.0,1.3333333333333333
150.0,200.0,50,3.0,45,2.6323720702152618,2.6323720702152618,0.0,0.0,1.3333333333333333
150.0,200.0,50,3.0,50,2.497287417267873,2.497287417267873,0.0,0.0,1.3333333333333333
150.0,200.0,50,3.5,36,2.943081445536588,2.943081445536587,-8.881784197001252e-16,-0.0,1.3333333333333333
150.0,200.0,50,3.5,40,2.792052212182924,2.7920522121829228,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,50,3.5,45,2.632372070215262,2.632372070215261,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,50,3.5,50,2.497287417267874,2.4972874172678727,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,50,4.0,36,2.943081445536588,2.9430814455365875,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,50,4.0,40,2.792052212182923,2.792052212182923,0.0,0.0,1.3333333333333333
150.0,200.0,50,4.0,45,2.6323720702152618,2.6323720702152618,0.0,0.0,1.3333333333333333
150.0,200.0,50,4.0,50,2.497287417267873,2.497287417267873,0.0,0.0,1.3333333333333333
150.0,200.0,50,4.5,36,2.943081445536587,2.943081445536588,8.881784197001252e-16,0.0,1.3333333333333333
150.0,200.0,50,4.5,40,2.7920522121829228,2.792052212182923,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,50,4.5,45,2.6323720702152613,2.6323720702152618,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,50,4.5,50,2.4972874172678727,2.497287417267873,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,50,5.0,36,2.943081445536586,2.9430814455365857,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,50,5.0,40,2.792052212182922,2.7920522121829214,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,50,5.0,45,2.6323720702152604,2.63237207021526,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,50,5.0,50,2.497287417267872,2.4972874172678714,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,100,3.0,36,2.9430814455365875,2.943081445536588,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,100,3.0,40,2.792052212182923,2.792052212182923,0.0,0.0,1.3333333333333333
150.0,200.0,100,3.0,45,2.6323720702152618,2.6323720702152618,0.0,0.0,1.3333333333333333
150.0,200.0,100,3.0,50,2.497287417267873,2.497287417267873,0.0,0.0,1.3333333333333333
150.0,200.0,100,3.5,36,2.943081445536588,2.943081445536587,-8.881784197001252e-16,-0.0,1.3333333333333333
150.0,200.0,100,3.5,40,2.792052212182924,2.7920522121829228,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,100,3.5,45,2.632372070215262,2.632372070215261,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,100,3.5,50,2.497287417267874,2.4972874172678727,-1.3322676295501878e-15,-0.0,1.3333333333333333
150.0,200.0,100,4.0,36,2.943081445536588,2.9430814455365875,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,100,4.0,40,2.792052212182923,2.792052212182923,0.0,0.0,1.3333333333333333
150.0,200.0,100,4.0,45,2.6323720702152618,2.6323720702152618,0.0,0.0,1.3333333333333333
150.0,200.0,100,4.0,50,2.497287417267873,2.497287417267873,0.0,0.0,1.3333333333333333
150.0,200.0,100,4.5,36,2.943081445536587,2.943081445536588,8.881784197001252e-16,0.0,1.3333333333333333
150.0,200.0,100,4.5,40,2.7920522121829228,2.792052212182923,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,100,4.5,45,2.6323720702152613,2.6323720702152618,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,100,4.5,50,2.4972874172678727,2.497287417267873,4.440892098500626e-16,0.0,1.3333333333333333
150.0,200.0,100,5.0,36,2.943081445536586,2.9430814455365857,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,100,5.0,40,2.792052212182922,2.7920522121829214,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,100,5.0,45,2.6323720702152604,2.63237207021526,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,200.0,100,5.0,50,2.497287417267872,2.4972874172678714,-4.440892098500626e-16,-0.0,1.3333333333333333
150.0,300.0,0,3.0,36,3.0477678535099884,3.0477678535099892,8.881784197001252e-16,0.0,2.0
150.0,300.0,0,3.0,40,2.891366458960191,2.8913664589601917,8.881784197001252e-16,0.0,2.0
150.0,300.0,0,3.0,45,2.7260064400347823,2.7260064400347828,4.440892098500626e-16,0.0,2.0
150.0,300.0,0,3.0,50,2.5861167800391374,2.586116780039138,4.440892098500626e-16,0.0,2.0
150.0,300.0,0,3.5,36,3.0477678535099892,3.0477678535099897,4.440892098500626e-16,0.0,2.0
150.0,300.0,0,3.5,40,2.8913664589601917,2.891366458960192,4.440892098500626e-16,0.0,2.0
150.0,300.0,0,3.5,45,2.7260064400347828,2.726006440034783,4.440892098500626e-16,0.0,2.0
150.0,300.0,0,3.5,50,2.586116780039138,2.5861167800391383,4.440892098500626e-16,0.0,2.0
150.0,300.0,0,4.0,36,3.0477678535099892,3.0477678535099884,-8.881784197001252e-16,-0.0,2.0
150.0,300.0,0,4.0,40,2.8913664589601917,2.891366458960191,-8.881784197001252e-16,-0.0,2.0
150.0,300.0,0,4.0,45,2.7260064400347828,2.7260064400347823,-4.440892098500626e-16,-0.0,2.0
150.0,300.0,0,4.0,50,2.586116780039138,2.5861167800391374,-4.440892098500626e-16,-0.0,2.0
150.0,300.0,0,4.5,36,3.0477678535099884,3.0477678535099884,0.0,0.0,2.0
150.0,300.0,0,4.5,40,2.891366458960191,2.891366458960191,0.0,0.0,2.0
150.0,300.0,0,4.5,45,2.726006440034782,2.726006440034782,0.0,0.0,2.0
150.0,300.0,0,4.5,50,2.586116780039137,2.586116780039137,0.0,0.0,2.0
150.0,300.0,0,5.0,36,3.0477678535099884,3.0477678535099884,0.0,0.0,2.0
150.0,300.0,0,5.0,40,2.891366458960191,2.891366458960191,0.0,0.0,2.0
150.0,300.0,0,5.0,45,2.726006440034782,2.726006440034782,0.0,0.0,2.0
150.0,300.0,0,5.0,50,2.586116780039137,2.586116780039137,0.0,0.0,2.0
150.0,300.0,50,3.0,36,3.0477678535099884,3.0477678535099892,8.881784197001252e-16,0.0,2.0
150.0,300.0,50,3.0,40,2.891366458960191,2.8913664589601917,8.881784197001252e-16,0.0,2.0
150.0,300.0,50,3.0,45,2.7260064400347823,2.7260064400347828,4.440892098500626e-16,0.0,2.0
150.0,300.0,50,3.0,50,2.5861167800391374,2.586116780039138,4.440892098500626e-16,0.0,2.0
150.0,300.0,50,3.5,36,3.0477678535099892,3.0477678535099897,4.440892098500626e-16,0.0,2.0
150.0,300.0,50,3.5,40,2.8913664589601917,2.891366458960192,4.440892098500626e-16,0.0,2.0
150.0,300.0,50,3.5,45,2.7260064400347828,2.726006440034783,4.440892098500626e-16,0.0,2.0
150.0,300.0,50,3.5,50,2.586116780039138,2.5861167800391383,4.440892098500626e-16,0.0,2.0
150.0,300.0,50,4.0,36,3.0477678535099892,3.0477678535099884,-8.881784197001252e-16,-0.0,2.0
150.0,300.0,50,4.0,40,2.8913664589601917,2.891366458960191,-8.881784197001252e-16,-0.0,2.0
150.0,300.0,50,4.0,45,2.7260064400347828,2.7260064400347823,-4.440892098500626e-16,-0.0,2.0
150.0,300.0,50,4.0,50,2.586116780039138,2.5861167800391374,-4.440892098500626e-16,-0.0,2.0
150.0,300.0,50,4.5,36,3.0477678535099884,3.0477678535099884,0.0,0.0,2.0
150.0,300.0,50,4.5,40,2.891366458960191,2.891366458960191,0.0,0.0,2.0
150.0,300.0,50,4.5,45,2.726006440034782,2.726006440034782,0.0,0.0,2.0
150.0,300.0,50,4.5,50,2.586116780039137,2.586116780039137,0.0,0.0,2.0
150.0,300.0,50,5.0,36,3.0477678535099884,3.0477678535099884,0.0,0.0,2.0
150.0,300.0,50,5.0,40,2.891366458960191,2.891366458960191,0.0,0.0,2.0
150.0,300.0,50,5.0,45,2.726006440034782,2.726006440034782,0.0,0.0,2.0
150.0,300.0,50,5.0,50,2.586116780039137,2.586116780039137,0.0,0.0,2.0
150.0,300.0,100,3.0,36,3.0477678535099884,3.0477678535099892,8.881784197001252e-16,0.0,2.0
150.0,300.0,100,3.0,40,2.891366458960191,2.8913664589601917,8.881784197001252e-16,0.0,2.0
150.0,300.0,100,3.0,45,2.7260064400347823,2.7260064400347828,4.440892098500626e-16,0.0,2.0
150.0,300.0,100,3.0,50,2.5861167800391374,2.586116780039138,4.440892098500626e-16,0.0,2.0
150.0,300.0,100,3.5,36,3.0477678535099892,3.0477678535099897,4.440892098500626e-16,0.0,2.0
150.0,300.0,100,3.5,40,2.8913664589601917,2.891366458960192,4.440892098500626e-16,0.0,2.0
150.0,300.0,100,3.5,45,2.7260064400347828,2.726006440034783,4.440892098500626e-16,0.0,2.0
150.0,300.0,100,3.5,50,2.586116780039138,2.5861167800391383,4.440892098500626e-16,0.0,2.0
150.0,300.0,100,4.0,36,3.0477678535099892,3.0477678535099884,-8.881784197001252e-16,-0.0,2.0
150.0,300.0,100,4.0,40,2.8913664589601917,2.891366458960191,-8.881784197001252e-16,-0.0,2.0
150.0,300.0,100,4.0,45,2.7260064400347828,2.7260064400347823,-4.440892098500626e-16,-0.0,2.0
150.0,300.0,100,4.0,50,2.586116780039138,2.5861167800391374,-4.440892098500626e-16,-0.0,2.0
150.0,300.0,100,4.5,36,3.0477678535099884,3.0477678535099884,0.0,0.0,2.0
150.0,300.0,100,4.5,40,2.891366458960191,2.891366458960191,0.0,0.0,2.0
150.0,300.0,100,4.5,45,2.726006440034782,2.726006440034782,0.0,0.0,2.0
150.0,300.0,100,4.5,50,2.586116780039137,2.586116780039137,0.0,0.0,2.0
150.0,300.0,100,5.0,36,3.0477678535099884,3.0477678535099884,0.0,0.0,2.0
150.0,300.0,100,5.0,40,2.891366458960191,2.891366458960191,0.0,0.0,2.0
150.0,300.0,100,5.0,45,2.726006440034782,2.726006440034782,0.0,0.0,2.0
150.0,300.0,100,5.0,50,2.586116780039137,2.586116780039137,0.0,0.0,2.0
150.0,400.0,0,3.0,36,3.148975926029929,3.1489759260299284,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,0,3.0,40,2.9873808669877433,2.9873808669877433,0.0,0.0,2.6666666666666665
150.0,400.0,0,3.0,45,2.816529692045308,2.816529692045308,0.0,0.0,2.6666666666666665
150.0,400.0,0,3.0,50,2.6719946773067407,2.6719946773067407,0.0,0.0,2.6666666666666665
150.0,400.0,0,3.5,36,3.1489759260299293,3.148975926029929,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,0,3.5,40,2.987380866987744,2.9873808669877437,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,0,3.5,45,2.8165296920453087,2.8165296920453082,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,0,3.5,50,2.6719946773067416,2.671994677306741,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,0,4.0,36,3.1489759260299306,3.148975926029929,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,0,4.0,40,2.9873808669877455,2.9873808669877433,-2.220446049250313e-15,-0.0,2.6666666666666665
150.0,400.0,0,4.0,45,2.8165296920453096,2.816529692045308,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,0,4.0,50,2.6719946773067424,2.6719946773067407,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,0,4.5,36,3.148975926029927,3.1489759260299284,1.3322676295501878e-15,0.0,2.6666666666666665
150.0,400.0,0,4.5,40,2.9873808669877424,2.9873808669877433,8.881784197001252e-16,0.0,2.6666666666666665
150.0,400.0,0,4.5,45,2.816529692045307,2.816529692045308,8.881784197001252e-16,0.0,2.6666666666666665
150.0,400.0,0,4.5,50,2.6719946773067393,2.6719946773067407,1.3322676295501878e-15,0.0,2.6666666666666665
150.0,400.0,0,5.0,36,3.148975926029929,3.148975926029926,-2.6645352591003757e-15,-0.0,2.6666666666666665
150.0,400.0,0,5.0,40,2.9873808669877433,2.9873808669877415,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,0,5.0,45,2.816529692045308,2.816529692045306,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,0,5.0,50,2.6719946773067407,2.671994677306739,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,50,3.0,36,3.148975926029929,3.1489759260299284,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,50,3.0,40,2.9873808669877433,2.9873808669877433,0.0,0.0,2.6666666666666665
150.0,400.0,50,3.0,45,2.816529692045308,2.816529692045308,0.0,0.0,2.6666666666666665
150.0,400.0,50,3.0,50,2.6719946773067407,2.6719946773067407,0.0,0.0,2.6666666666666665
150.0,400.0,50,3.5,36,3.1489759260299293,3.148975926029929,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,50,3.5,40,2.987380866987744,2.9873808669877437,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,50,3.5,45,2.8165296920453087,2.8165296920453082,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,50,3.5,50,2.6719946773067416,2.671994677306741,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,50,4.0,36,3.1489759260299306,3.148975926029929,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,50,4.0,40,2.9873808669877455,2.9873808669877433,-2.220446049250313e-15,-0.0,2.6666666666666665
150.0,400.0,50,4.0,45,2.8165296920453096,2.816529692045308,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,50,4.0,50,2.6719946773067424,2.6719946773067407,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,50,4.5,36,3.148975926029927,3.1489759260299284,1.3322676295501878e-15,0.0,2.6666666666666665
150.0,400.0,50,4.5,40,2.9873808669877424,2.9873808669877433,8.881784197001252e-16,0.0,2.6666666666666665
150.0,400.0,50,4.5,45,2.816529692045307,2.816529692045308,8.881784197001252e-16,0.0,2.6666666666666665
150.0,400.0,50,4.5,50,2.6719946773067393,2.6719946773067407,1.3322676295501878e-15,0.0,2.6666666666666665
150.0,400.0,50,5.0,36,3.148975926029929,3.148975926029926,-2.6645352591003757e-15,-0.0,2.6666666666666665
150.0,400.0,50,5.0,40,2.9873808669877433,2.9873808669877415,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,50,5.0,45,2.816529692045308,2.816529692045306,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,50,5.0,50,2.6719946773067407,2.671994677306739,-1.7763568394002505e-15,-0.0,2.6666666666666665
150.0,400.0,100,3.0,36,3.148975926029929,3.1489759260299284,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,100,3.0,40,2.9873808669877433,2.9873808669877433,0.0,0.0,2.6666666666666665
150.0,400.0,100,3.0,45,2.816529692045308,2.816529692045308,0.0,0.0,2.6666666666666665
150.0,400.0,100,3.0,50,2.6719946773067407,2.6719946773067407,0.0,0.0,2.6666666666666665
150.0,400.0,100,3.5,36,3.1489759260299293,3.148975926029929,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,100,3.5,40,2.987380866987744,2.9873808669877437,-4.440892098500626e-16,-0.0,2.6666666666666665
150.0,400.0,100,3.5,45,2.8165296920453087,2.8165296920453082,-4.440892098500626e-16,-0.0,2.6666666666666665
